code_iris,nom_iris,code_commune,nom_commune,code_epci,nom_epci,code_departement,nom_departement,code_region,nom_region,wkt,centroid_lon,centroid_lat
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3347834 48.8696349, 2.3347930 48.8696666, 2.3348339 48.8697835, 2.3348475 48.8697925, 2.3348884 48.8698105)",2.334822825150839,48.86973414269456
751020601.0,Vivienne 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3371784 48.8688413, 2.3371377 48.8688393, 2.3369877 48.8688393, 2.3367151 48.8688393)",2.336946772395709,48.868839387944725
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3349975 48.8682188, 2.3350112 48.8682188, 2.3351202 48.8682637, 2.3351611 48.8682547)",2.335078949425963,48.86824381049725
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3340686 48.8696660, 2.3340695 48.8696620, 2.3340705 48.8696576, 2.3340714 48.8696532, 2.3340814 48.8696036)",2.334075089358264,48.869634819065496
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3354746 48.8689292, 2.3354610 48.8688932, 2.3353928 48.8688932, 2.3353792 48.8688483, 2.3351611 48.8688483)",2.335333996520708,48.86886588419743
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3358881 48.8671546, 2.3358836 48.8671486, 2.3358427 48.8670587, 2.3358018 48.8670587, 2.3357290 48.8670793, 2.3357241 48.8670807, 2.3357064 48.8670857)",2.335813154515098,48.86708498661389
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3253736 48.8689197, 2.3253463 48.8689916, 2.3253736 48.8690636, 2.3252917 48.8692884, 2.3252890 48.8692965)",2.3253422107668458,48.86910784121144
751010303.0,Palais Royal 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3344531 48.8637719, 2.3344443 48.8637224, 2.3344907 48.8636918, 2.3344525 48.8636415, 2.3343571 48.8636864, 2.3342890 48.8636774)",2.334417318390499,48.8636872194265
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3334638 48.8673145, 2.3335091 48.8673015, 2.3334236 48.8671308, 2.3335164 48.8671300)",2.333470237031241,48.86720518074922
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3299780 48.8667782, 2.3299541 48.8667887, 2.3297905 48.8668607, 2.3297769 48.8668517, 2.3297224 48.8667977)",2.3298440752250515,48.86682280958747
751010302.0,Palais Royal 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3401692 48.8644791, 2.3401500 48.8644777, 2.3400818 48.8643518)",2.340121079059972,48.86442229341344
751020502.0,Gaillon 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3299551 48.8693616, 2.3300059 48.8694119, 2.3300097 48.8694155)",2.329982362547783,48.86938858866897
751010402.0,Place Vendôme 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3294933 48.8690021, 2.3295462 48.8689749)",2.32951975,48.8689885
751010303.0,Palais Royal 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3344624 48.8637721, 2.3344634 48.8637224, 2.3345057 48.8636945, 2.3344607 48.8636352, 2.3345234 48.8636046, 2.3351708 48.8632827)",2.3347547788075214,48.86350284066668
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3289696 48.8664775, 2.3289591 48.8664829, 2.3289526 48.8664840, 2.3289046 48.8664919)",2.3289375752772195,48.866486142691336
751020601.0,Vivienne 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3370832 48.8679310, 2.3370695 48.8679310, 2.3370559 48.8679040, 2.3370423 48.8678950)",2.337062122516936,48.86791569722861
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3359654 48.8673105, 2.3359663 48.8673126, 2.3359673 48.8673147, 2.3360744 48.8675533, 2.3361153 48.8675713)",2.3360306796598675,48.86745064402977
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3345614 48.8673465, 2.3345750 48.8673555, 2.3346114 48.8674194, 2.3346136 48.8674233, 2.3346159 48.8674274, 2.3346182 48.8674315, 2.3346704 48.8675263, 2.3346704 48.8675353, 2.3343922 48.8676052, 2.3343842 48.8676073, 2.3343842 48.8676162)",2.3345642564433784,48.867515765629534
751020601.0,Vivienne 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3377245 48.8688483, 2.3377375 48.8688483, 2.3377375 48.8688527, 2.3377375 48.8688662, 2.3379147 48.8688662, 2.3379283 48.8688483, 2.3384054 48.8688483)",2.3380548674073904,48.86885329276895
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3347522 48.8682727, 2.3346966 48.8681779, 2.3346919 48.8681698, 2.3346895 48.8681657)",2.334720832345849,48.86821921030313
751020502.0,Gaillon 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3283343 48.8697113, 2.3283874 48.8698345)",2.32836085,48.8697729
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3383913 48.8638270, 2.3383965 48.8638345, 2.3383910 48.8638381, 2.3382820 48.8638651, 2.3382022 48.8638512, 2.3381958 48.8638500, 2.3381893 48.8638489, 2.3381334 48.8638381, 2.3380912 48.8638111, 2.3378595 48.8633525, 2.3378186 48.8632446, 2.3378328 48.8632188)",2.3380451389428227,48.86362655679776
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3361426 48.8638383, 2.3361699 48.8638393, 2.3362926 48.8638123, 2.3363294 48.8638123, 2.3363471 48.8638483)",2.336253777248019,48.86382596905144
751020601.0,Vivienne 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3403136 48.8659795, 2.3402046 48.8660065, 2.3401910 48.8660245, 2.3400274 48.8660605)",2.3401714807608918,48.86602210207367
751010302.0,Palais Royal 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3407362 48.8656558, 2.3407634 48.8656018, 2.3408043 48.8655389, 2.3408316 48.8655119)",2.340779539967966,48.865580748477726
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3323327 48.8668878, 2.3323123 48.8668878, 2.3322850 48.8668968, 2.3322578 48.8668968, 2.3322305 48.8668788, 2.3321215 48.8667079, 2.3319716 48.8664741, 2.3319211 48.8663941, 2.3318067 48.8664257, 2.3317944 48.8664291, 2.3317882 48.8664309, 2.3315081 48.8665100, 2.3314808 48.8664921, 2.3313173 48.8662313)",2.3318280835549,48.86653987235928
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3349432 48.8649454, 2.3350772 48.8652589, 2.3350790 48.8652631, 2.3350808 48.8652673, 2.3350826 48.8652716, 2.3351203 48.8653591, 2.3351817 48.8655030)",2.3350624443714385,48.865224202501125
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3311429 48.8659354, 2.3312219 48.8660604, 2.3312423 48.8660874)",2.3311916556387198,48.86601205349181
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3366985 48.8654719, 2.3367628 48.8654454, 2.3367424 48.8654005, 2.3367724 48.8653924, 2.3367733 48.8653941, 2.3367743 48.8653963, 2.3367765 48.8654005)",2.336745185136048,48.86543187192313
751020503.0,Gaillon 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3359517 48.8707908, 2.3359517 48.8708412, 2.3359517 48.8708456)",2.3359517,48.8708182
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3312527 48.8653192, 2.3311482 48.8653729, 2.3311455 48.8653742, 2.3311402 48.8653769)",2.3311964698320566,48.86534808960621
751020602.0,Vivienne 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3370804 48.8713393, 2.3370259 48.8712943, 2.3370134 48.8712039, 2.3370123 48.8711954, 2.3370117 48.8711910, 2.3369856 48.8709929, 2.3369850 48.8709885)",2.3370141828242503,48.87117411305861
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3351611 48.8682458, 2.3351884 48.8682458)",2.33517475,48.8682458
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3343707 48.8653860, 2.3342752 48.8656019)",2.33432295,48.86549395
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3310992 48.8659615, 2.3310720 48.8659345, 2.3308403 48.8655748, 2.3308144 48.8655226, 2.3308948 48.8654848)",2.330937291231453,48.86571081220456
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3284479 48.8666277, 2.3285229 48.8667077, 2.3283320 48.8667886, 2.3282574 48.8668170, 2.3282516 48.8668192)",2.328414262931095,48.86673816093814
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3387407 48.8635971, 2.3387430 48.8636009, 2.3387440 48.8636025, 2.3387455 48.8636050)",2.338743101400428,48.863601049179735
751010105.0,Tuileries,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3263834 48.8639648, 2.3265708 48.8641768, 2.3265742 48.8641806)",2.326478788741458,48.86407271001261
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3353248 48.8660156, 2.3353111 48.8659886, 2.3352975 48.8659616, 2.3352042 48.8657769, 2.3352021 48.8657727)",2.335263430225868,48.86589415999889
751020502.0,Gaillon 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3307717 48.8689560, 2.3307837 48.8689696, 2.3312760 48.8694597)",2.331023434028847,48.86920824166236
751020602.0,Vivienne 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3375780 48.8714310, 2.3370668 48.8713483, 2.3370109 48.8713006, 2.3369891 48.8711234)",2.3372205685058898,48.8713422286544
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3317713 48.8647083, 2.3317900 48.8647000, 2.3319269 48.8647770, 2.3319866 48.8648555, 2.3319730 48.8648644, 2.3319048 48.8648824, 2.3318639 48.8649094, 2.3317465 48.8649696, 2.3317412 48.8649724)",2.331875374898047,48.8648368507476
751020602.0,Vivienne 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3400401 48.8694600, 2.3400276 48.8694678, 2.3395096 48.8695757, 2.3394960 48.8695847, 2.3394960 48.8697286)",2.339712278592104,48.86954946489226
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3353858 48.8661369, 2.3354024 48.8661693, 2.3354066 48.8661774, 2.3354087 48.8661816, 2.3354202 48.8662044, 2.3353929 48.8662404, 2.3351612 48.8662943)",2.335319958775242,48.86624126807809
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3368242 48.8647835, 2.3368264 48.8647877, 2.3368901 48.8649053, 2.3368923 48.8649095)",2.336858250000001,48.8648465
751010402.0,Place Vendôme 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3294871 48.8690204, 2.3295154 48.8690527, 2.3295951 48.8691312, 2.3295970 48.8691331, 2.3296007 48.8691367)",2.329543051224093,48.86907935107099
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3264044 48.8676293, 2.3262791 48.8674773, 2.3265164 48.8674055, 2.3265225 48.8674036, 2.3265285 48.8674018, 2.3265346 48.8674000, 2.3266280 48.8673730)",2.3264142215159134,48.86746985917191
751020502.0,Gaillon 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3318663 48.8700402, 2.3319167 48.8700712, 2.3321293 48.8699966, 2.3321620 48.8700173)",2.332013611319014,48.87003466404033
751010303.0,Palais Royal 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3338568 48.8634782, 2.3338346 48.8634548, 2.3337914 48.8633970, 2.3337885 48.8633931, 2.3337855 48.8633891, 2.3337487 48.8633397)",2.3338015445642224,48.86340996380274
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3304363 48.8643502, 2.3304528 48.8643447, 2.3304551 48.8643439, 2.3304588 48.8643427)",2.3304475487730403,48.864346445964365
751010402.0,Place Vendôme 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3284120 48.8696825, 2.3286636 48.8695018, 2.3286679 48.8694987, 2.3286724 48.8694955, 2.3286770 48.8694923, 2.3287351 48.8694532)",2.328573030079442,48.86956710274994
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3356246 48.8663843, 2.3356383 48.8664112)",2.33563145,48.86639775
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3317743 48.8647133, 2.3317894 48.8647089, 2.3319182 48.8647831, 2.3319730 48.8648555, 2.3319048 48.8648734, 2.3318639 48.8649004, 2.3315504 48.8650623)",2.331802885073649,48.864889505279066
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3268668 48.8681853, 2.3268437 48.8681837, 2.3268092 48.8681959)",2.326837611271103,48.86818774601608
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3383724 48.8638167, 2.3383358 48.8638078, 2.3382676 48.8638249)",2.338319979039966,48.863814919769766
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3352648 48.8645788, 2.3352744 48.8645677, 2.3353166 48.8645470, 2.3352976 48.8645318)",2.335294362405812,48.864554984987166
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3307177 48.8652537, 2.3307449 48.8653499, 2.3308076 48.8654462, 2.3308130 48.8654570, 2.3308144 48.8654777, 2.3308185 48.8654857, 2.3307681 48.8655109, 2.3307749 48.8655298, 2.3305091 48.8656638)",2.3307096031888377,48.86549393006072
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3256648 48.8675393, 2.3256766 48.8675358, 2.3257027 48.8675286)",2.3256837276762847,48.86753387200168
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3348884 48.8698105, 2.3349293 48.8698105, 2.3350520 48.8697862)",2.33497049360966,48.869801343889264
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3293274 48.8647294, 2.3293111 48.8647078, 2.3291093 48.8647743)",2.3292225193202287,48.86473851383549
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3242565 48.8663386, 2.3242565 48.8663561, 2.3242359 48.8663634, 2.3242728 48.8664136, 2.3242865 48.8664143, 2.3243113 48.8664466)",2.3242672954039807,48.86639304181417
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3314998 48.8675928, 2.3315161 48.8675964, 2.3315898 48.8675802)",2.331544798528965,48.867589441205936
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3386092 48.8633892, 2.3386117 48.8633933, 2.3386365 48.8634342, 2.3386774 48.8634791, 2.3387161 48.8635559, 2.3387183 48.8635601)",2.3386663267366083,48.86347305085442
751020503.0,Gaillon 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3340349 48.8705003, 2.3340316 48.8704968, 2.3340282 48.8704930)",2.3340315262152678,48.87049667184649
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3269418 48.8662759, 2.3269358 48.8662779, 2.3268327 48.8663119)",2.3268872530132336,48.86629390908821
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3283212 48.8696444, 2.3283152 48.8696483, 2.3282770 48.8696843, 2.3281271 48.8696753, 2.3279798 48.8696753)",2.328156908204939,48.86967528930805
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3295795 48.8649992, 2.3295591 48.8649992, 2.3295318 48.8650082, 2.3295182 48.8650082, 2.3295046 48.8649992, 2.3294364 48.8649092)",2.3294995568458776,48.86497442425677
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3355525 48.8668262, 2.3355498 48.8668262, 2.3355359 48.8668253)",2.335544197637072,48.866825823064666
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3265308 48.8664160, 2.3265252 48.8664178, 2.3265132 48.8664218, 2.3264647 48.8664378)",2.3264977476179878,48.866426892464816
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3269278 48.8682433, 2.3271867 48.8685511)",2.32705725,48.8683972
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3354764 48.8661098, 2.3354192 48.8661302, 2.3354747 48.8662404, 2.3355292 48.8662763, 2.3355701 48.8663573)",2.3354850545814148,48.86622274032384
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3330481 48.8644223, 2.3330430 48.8644248, 2.3330377 48.8644274, 2.3330323 48.8644300, 2.3330227 48.8644346)",2.333035413369984,48.86442847758065
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3281004 48.8660063, 2.3282504 48.8661591, 2.3283049 48.8661861, 2.3286183 48.8665009)",2.328360828601611,48.86625139496033
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3268243 48.8676419, 2.3268215 48.8676419, 2.3268284 48.8676428, 2.3268352 48.8676437)",2.326827432057488,48.86764264567003
751020502.0,Gaillon 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3316240 48.8697815, 2.3316713 48.8698284, 2.3316577 48.8698464, 2.3316606 48.8698491, 2.3316621 48.8698505, 2.3316645 48.8698527)",2.331652777664176,48.869816587226296
751020602.0,Vivienne 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3422906 48.8701431, 2.3419361 48.8700891, 2.3419361 48.8700712)",2.3421049227341406,48.87011439077457
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3237389 48.8667080, 2.3237657 48.8667433, 2.3237657 48.8667523, 2.3238065 48.8668062, 2.3238205 48.8668153)",2.3237772049555847,48.86676375310044
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3321759 48.8675020, 2.3321623 48.8675173, 2.3320617 48.8675482, 2.3321623 48.8676971, 2.3322168 48.8677781)",2.332133685253836,48.867621280914
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3253392 48.8663451, 2.3253288 48.8663443, 2.3253262 48.8663724, 2.3252938 48.8663846, 2.3252802 48.8663846, 2.3252733 48.8663756)",2.325310553004243,48.86637014984488
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3344681 48.8637737, 2.3344784 48.8637224, 2.3345193 48.8636954)",2.3344856311903404,48.863729115484304
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3347589 48.8696216, 2.3347521 48.8696216, 2.3347112 48.8696306, 2.3346976 48.8696306, 2.3346840 48.8696216)",2.3347205207352992,48.8696264893784
751020601.0,Vivienne 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3363743 48.8679670, 2.3363471 48.8679220, 2.3363334 48.8679130, 2.3363062 48.8678591, 2.3362925 48.8678231)",2.336329915765198,48.86789711539504
751010303.0,Palais Royal 3,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3344418 48.8630692, 2.3344474 48.8630674, 2.3344534 48.8630654, 2.3344787 48.8630575, 2.3346851 48.8629935, 2.3347122 48.8629848, 2.3347374 48.8629767, 2.3351622 48.8628406, 2.3351635 48.8628406)",2.3348028194989445,48.86295533898063
751010402.0,Place Vendôme 2,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3311358 48.8681197, 2.3310990 48.8681287, 2.3309417 48.8681633, 2.3309354 48.8681647)",2.331035680119295,48.86814254468405
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3352711 48.8645952, 2.3352839 48.8646037, 2.3353793 48.8646756)",2.335325434562989,48.86463506865863
751020503.0,Gaillon 3,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3358290 48.8697655, 2.3358154 48.8697655, 2.3358018 48.8697565, 2.3357472 48.8696486)",2.335782487685192,48.86971454538682
751020501.0,Gaillon 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3333625 48.8697470, 2.3333889 48.8697295, 2.3334298 48.8697115, 2.3333998 48.8696801)",2.3334024282671195,48.869716238610366
751020601.0,Vivienne 1,75102,Paris 2e Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3382418 48.8684076, 2.3382009 48.8684166, 2.3381600 48.8684076, 2.3381321 48.8683538, 2.3379965 48.8680929, 2.3380237 48.8680659)",2.338094335087164,48.86826494297487
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3344751 48.8637787, 2.3345275 48.8637224, 2.3345643 48.8636981)",2.334517553221956,48.86373586379271
751010301.0,Palais Royal 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3365338 48.8651091, 2.3364943 48.8650848, 2.3364603 48.8650167, 2.3364582 48.8650125, 2.3364561 48.8650084, 2.3364152 48.8649274)",2.3364671775481645,48.8650249982257
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3321215 48.8658626, 2.3320786 48.8658768, 2.3320670 48.8658806, 2.3320610 48.8658825, 2.3318353 48.8659525)",2.331978533430393,48.86590796682184
751010402.0,Place Vendôme 2,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3296677 48.8681107, 2.3297904 48.8680567)",2.32972905,48.8680837
751010401.0,Place Vendôme 1,75101,Paris 1er Arrondissement,200054781,Métropole du Grand Paris,75,Paris,11,Île-de-France,"LINESTRING (2.3301669 48.8657393, 2.3300008 48.8655105, 2.3299981 48.8655068, 2.3299952 48.8655028, 2.3299407 48.8654308)",2.3300543555535933,48.86558463816678
